project_id,article_id,url,pdf_url,is_fulltext,is_duplicate,is_include_ab,is_include_ft,tags,cite_id
138103,5204011,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204011/5204011_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204011/5204011_95fae863-cd30-4e89-bd46-5269f4b7ba3f.pdf,1,0,1,0,All health outcomes,2055_903
138103,5204012,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204012/5204012_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204012/5204012_2756d768-9b55-45d4-a896-b944f0fe93d6.pdf,1,0,1,0,Cardiopulmonary manifestations;Other Outcomes: Biological Mechanisms;Review type: Literature review,2055_904
138103,5204013,,,,0,0,,,2055_905
138103,5204014,,,,0,0,,,2055_906
138103,5204015,,,,0,0,,,2055_907
138103,5204016,,,,0,1,0,All health outcomes,2055_908
138103,5204017,,,,0,1,0,Literature review;Diabetes,2055_909
138103,5204018,,,,0,0,,,2055_910
138103,5204019,,,,0,0,,,2055_911
138103,5204020,,,,0,0,,,2055_912
138103,5204021,,,,0,1,0,,2055_913
138103,5204022,,,,0,1,0,Psychological manifestations;Systemic manifestations;Gastrointestinal manifestations,2055_914
138103,5204023,,,,0,0,,,2055_915
138103,5204024,,,,0,1,0,Gastrointestinal manifestations,2055_916
138103,5204025,,,,0,1,0,Diabetes,2055_917
138103,5204026,,,,0,0,,,2055_918
138103,5204027,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204027/5204027_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204027/5204027_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Review type: Literature review;Cardiopulmonary manifestations,2055_919
138103,5204028,,,,0,0,,,2055_920
138103,5204029,,,,0,1,0,Other Outcomes: Biological Mechanisms,2055_921
138103,5204030,,,,0,1,0,All health outcomes,2055_922
138103,5204031,,,,0,0,,,2055_923
138103,5204032,,,,0,1,0,Neurocognitive manifestations;Neurological and neuromuscular manifestations;Review type: Literature review,2055_924
138103,5204033,,,,0,1,0,Musculoskeletal  manifestations,2055_925
138103,5204034,,,,0,0,,,2055_926
138103,5204035,,,,0,1,0,Risk factors,2055_927
138103,5204036,,,,0,1,0,Systemic manifestations,2055_928
138103,5204037,,,,0,0,,,2055_929
138103,5204038,,,,0,0,,,2055_930
138103,5204039,,,,0,0,,,2055_931
138103,5204040,,,,0,1,0,Cardiopulmonary manifestations;Review type: Literature review,2055_932
138103,5204041,,,,0,1,0,Health Outcomes: Hematological changes,2055_933
138103,5204042,,,,0,0,,,2055_934
138103,5204043,,,,0,0,,,2055_935
138103,5204044,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204044/5204044_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204044/5204044_2756d768-9b55-45d4-a896-b944f0fe93d6.pdf,1,0,1,0,,2055_936
138103,5204045,,,,0,1,0,Review type: Literature review;Cardiac,2055_937
138103,5204046,,,,0,1,0,Other Outcomes: Biological Mechanisms;Neurological and neuromuscular manifestations;Narrative review,2055_938
138103,5204047,,,,0,0,,,2055_939
138103,5204048,,,,0,1,0,Cardiopulmonary manifestations;Other Outcomes: Biological Mechanisms,2055_940
138103,5204049,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204049/5204049_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204049/5204049_20230608021229800.pdf,1,0,1,0,Health Outcomes: Sleep quality;Population: Adolescent;Neurological and neuromuscular manifestations;Systemic manifestations;Observational,2055_941
138103,5204050,,,,0,0,,,2055_942
138103,5204051,,,,0,1,0,Other health outcomes;Narrative review;Health Outcomes: Neurological,2055_943
138103,5204052,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204052/5204052_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204052/5204052_95fae863-cd30-4e89-bd46-5269f4b7ba3f.pdf,1,0,1,0,Reproductive;Systemic manifestations,2055_944
138103,5204053,,,,0,0,,,2055_945
138103,5204054,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204054/5204054_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204054/5204054_95fae863-cd30-4e89-bd46-5269f4b7ba3f.pdf,1,0,1,0,All health outcomes,2055_946
138103,5204055,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204055/5204055_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204055/5204055_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Cardiopulmonary manifestations;Systematic review,2055_947
138103,5204056,,,,0,0,,Other health outcomes,2055_948
138103,5204057,,,,0,0,,,2055_949
138103,5204058,,,,0,0,,,2055_950
138103,5204059,,,,0,0,,,2055_951
138103,5204060,,,,0,0,,,2055_952
138103,5204061,,,,0,0,,,2055_953
138103,5204062,,,,0,1,0,Cardiopulmonary manifestations,2055_954
138103,5204063,,,,0,0,,,2055_955
138103,5204064,,,,0,1,0,All health outcomes,2055_956
138103,5204065,,,,0,1,0,Risk factors;Other Outcomes: Biological Mechanisms,2055_957
138103,5204066,,,,0,1,0,Other Outcomes: Biological Mechanisms;Review type: Literature review;All health outcomes,2055_958
138103,5204067,,,,0,1,0,Risk factors,2055_959
138103,5204068,,,,0,1,0,Neurological and neuromuscular manifestations,2055_960
138103,5204069,,,,0,1,0,All health outcomes,2055_961
138103,5204070,,,,0,0,,,2055_962
138103,5204071,,,,0,1,0,All health outcomes,2055_963
138103,5204072,,,,0,0,,,2055_964
138103,5204073,,,,0,0,,,2055_965
138103,5204074,,,,0,0,,,2055_966
138103,5204075,,,,0,0,,,2055_967
138103,5204076,,,,0,0,,,2055_968
138103,5204077,,,,0,0,,,2055_969
138103,5204078,,,,0,0,,,2055_970
138103,5204079,,,,0,0,,,2055_971
138103,5204080,,,,0,0,,,2055_972
138103,5204081,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204081/5204081_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204081/5204081_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,All health outcomes,2055_973
138103,5204082,,,,0,1,0,Individuals with disabilities,2055_974
138103,5204083,,,,0,0,,,2055_975
138103,5204084,,,,0,0,,,2055_976
138103,5204085,,,,0,1,0,All health outcomes;Other Outcomes: Biological Mechanisms,2055_977
138103,5204086,,,,0,0,,,2055_978
138103,5204087,,,,0,1,0,Health Outcomes: Neurological;Risk factors;Psychological manifestations,2055_979
138103,5204088,,,,0,0,,,2055_980
138103,5204089,,,,0,1,0,Other Outcomes: Biological Mechanisms,2055_981
138103,5204090,,,,0,0,,,2055_982
138103,5204091,,,,0,1,0,,2055_983
138103,5204092,,,,0,0,,,2055_984
138103,5204093,,,,0,1,0,Gastrointestinal manifestations,2055_985
138103,5204094,,,,0,1,0,Health Outcomes: Neurological,2055_986
138103,5204095,,,,0,0,,,2055_987
138103,5204096,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204096/5204096_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204096/5204096_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,All health outcomes,2055_988
138103,5204097,,,,0,1,0,All health outcomes;Comprehensive review,2055_989
138103,5204098,,,,0,1,0,Musculoskeletal  manifestations,2055_990
138103,5204099,,,,0,0,,,2055_991
138103,5204100,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204100/5204100_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204100/5204100_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,0,Upper respiratory manifestations,2055_992
138103,5204101,,,,0,0,,,2055_993
138103,5204102,,,,0,1,0,Cardiopulmonary manifestations,2055_994
138103,5204103,,,,0,1,0,,2055_995
138103,5204104,,,,0,0,,,2055_996
138103,5204105,,,,0,0,,,2055_997
138103,5204106,,,,0,1,0,Cardiopulmonary manifestations,2055_998
138103,5204107,,,,0,1,0,Psychological manifestations;Qualitative systematic review;Health Outcomes: Neurological,2055_999
138103,5204108,,,,0,0,,,2055_1000
138103,5204109,,,,0,0,,,2055_1001
138103,5204110,,,,0,0,,,2055_1002
138103,5204111,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204111/5204111_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204111/5204111_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,0,Health Outcomes: Pulmonary Issues,2055_1003
138103,5204112,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204112/5204112_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204112/5204112_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,0,,2055_1004
138103,5204113,,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204113/5204113_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,,0,0,,,2055_1005
138103,5204114,,,,0,0,,,2055_1006
138103,5204115,,,,0,0,,,2055_1007
138103,5204116,,,,0,0,,,2055_1008
138103,5204117,,,,0,0,,,2055_1009
138103,5204118,,,,0,0,,,2055_1010
138103,5204119,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204119/5204119_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204119/5204119_20230629041921660.pdf,1,0,1,0,,2055_1011
138103,5204120,,,,0,1,0,Other Outcomes: Biological Mechanisms;Narrative review,2055_1012
138103,5204121,,,,0,1,0,Health Outcomes: Neurological,2055_1013
138103,5204122,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204122/5204122_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204122/5204122_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,0,Cardiopulmonary manifestations,2055_1014
138103,5204123,,,,0,0,,,2055_1015
138103,5204124,,,,0,1,0,Review type: Literature review;Risk factors,2055_1016
138103,5204125,,,,0,1,0,All health outcomes,2055_1017
138103,5204126,,,,0,1,0,Neurological and neuromuscular manifestations;Neurocognitive manifestations,2055_1018
138103,5204127,,,,0,1,0,Other Outcomes: Biological Mechanisms,2055_1019
138103,5204128,,,,0,0,,,2055_1020
138103,5204129,,,,0,0,,,2055_1021
138103,5204130,,,,0,1,0,Other Outcomes: Biological Mechanisms,2055_1022
138103,5204131,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204131/5204131_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204131/5204131_95fae863-cd30-4e89-bd46-5269f4b7ba3f.pdf,1,0,1,1,Health Outcomes: Neurological;Narrative review,2055_1023
138103,5204132,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204132/5204132_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204132/5204132_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,0,Diabetes,2055_1024
138103,5204133,,,,0,1,0,Systemic manifestations,2055_1025
138103,5204134,,,,0,0,,,2055_1026
138103,5204135,,,,0,1,0,Health Outcomes: Neurological,2055_1027
138103,5204136,,,,0,0,,,2055_1028
138103,5204137,,,,0,0,,,2055_1029
138103,5204138,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204138/5204138_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204138/5204138_95fae863-cd30-4e89-bd46-5269f4b7ba3f.pdf,1,0,1,1,Cardiopulmonary manifestations;Systematic review,2055_1030
138103,5204139,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204139/5204139_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204139/5204139_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,All health outcomes,2055_1031
138103,5204140,,,,0,1,0,Gastrointestinal manifestations,2055_1032
138103,5204141,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204141/5204141_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204141/5204141_95fae863-cd30-4e89-bd46-5269f4b7ba3f.pdf,1,0,1,1,Neurocognitive manifestations;Systemic manifestations,2055_1033
138103,5204142,,,,0,0,,,2055_1034
138103,5204143,,,,0,0,,,2055_1035
138103,5204144,,,,0,1,0,Neurocognitive manifestations;Neurological and neuromuscular manifestations;Review type: Literature review;Other Outcomes: Biological Mechanisms,2055_1036
138103,5204145,,,,0,0,,,2055_1037
138103,5204146,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204146/5204146_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204146/5204146_09f523d1-a00f-4c51-bca1-083718529338.pdf,1,0,1,1,Health Outcomes: Dermatological;Health outcomes: Endocrine and Renal;Neurological and neuromuscular manifestations;Musculoskeletal  manifestations;Psychological manifestations;Literature review,2055_1038
138103,5204147,,,,0,1,0,Cardiopulmonary manifestations;Athletes,2055_1039
138103,5204148,,,,0,0,,,2055_1040
138103,5204149,,,,0,1,0,All health outcomes,2055_1041
138103,5204150,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204150/5204150_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204150/5204150_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,0,Other Outcomes: Biological Mechanisms,2055_1042
138103,5204151,,,,0,1,0,Other Outcomes: Biological Mechanisms;Reproductive,2055_1043
138103,5204152,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204152/5204152_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204152/5204152_95fae863-cd30-4e89-bd46-5269f4b7ba3f.pdf,1,0,1,0,Neurological and neuromuscular manifestations,2055_1044
138103,5204153,,,,0,0,,,2055_1045
138103,5204154,,,,0,0,,,2055_1046
138103,5204155,,,,0,1,0,Neurological and neuromuscular manifestations;Review type: Literature review,2055_1047
138103,5204156,,,,0,1,0,Other Outcomes: Biological Mechanisms,2055_1048
138103,5204157,,,,0,0,,Cardiopulmonary manifestations,2055_1049
138103,5204158,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204158/5204158_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204158/5204158_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,0,Other Outcomes: Biological Mechanisms;Review type: Literature review,2055_1050
138103,5204159,,,,0,1,0,Other Outcomes: Biological Mechanisms;Neurological and neuromuscular manifestations;Neurocognitive manifestations,2055_1051
138103,5204160,,,,0,0,,,2055_1052
138103,5204161,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204161/5204161_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204161/5204161_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,0,Health Outcomes: Neurological,2055_1053
138103,5204162,,,,0,1,0,Health Outcomes: Neurological;Psychological manifestations,2055_1054
138103,5204163,,,,0,1,0,Musculoskeletal  manifestations,2055_1055
138103,5204164,,,,0,1,0,Health Outcomes: Neurological,2055_1056
138103,5204165,,,,0,0,,,2055_1057
138103,5204166,,,,0,1,0,Neurological and neuromuscular manifestations;Systemic manifestations,2055_1058
138103,5204167,,,,0,0,,,2055_1059
138103,5204168,,,,0,0,,,2055_1060
138103,5204169,,,,0,1,0,All health outcomes;Pediatric;Population: Adolescent,2055_1061
138103,5204170,,,,0,1,0,Other Outcomes: Biological Mechanisms,2055_1062
138103,5204171,,,,0,1,0,Systemic manifestations;Neurocognitive manifestations,2055_1063
138103,5204172,,,,0,1,0,Other Outcomes: Biological Mechanisms,2055_1064
138103,5204173,,,,0,1,0,All health outcomes,2055_1065
138103,5204174,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204174/5204174_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204174/5204174_95fae863-cd30-4e89-bd46-5269f4b7ba3f.pdf,1,0,1,1,Psychological manifestations,2055_1066
138103,5204175,,,,0,0,,,2055_1067
138103,5204176,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204176/5204176_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204176/5204176_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Review type: Literature review;COVID-19 Hospitalized,2055_1068
138103,5204177,,,,0,0,,,2055_1069
138103,5204178,,,,0,0,,,2055_1070
138103,5204179,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204179/5204179_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204179/5204179_2756d768-9b55-45d4-a896-b944f0fe93d6.pdf,1,0,1,0,Comprehensive review;Cardiopulmonary manifestations,2055_1071
138103,5204180,,,,0,1,0,Narrative review;All health outcomes;Vaccine effectiveness,2055_1072
138103,5204181,,,,0,1,0,Psychological manifestations;Risk factors,2055_1073
138103,5204182,,,,0,0,,,2055_1074
138103,5204183,,,,0,0,,,2055_1075
138103,5204184,,,,0,0,,,2055_1076
138103,5204185,,,,0,0,,,2055_1077
138103,5204186,,,,0,1,0,Cardiopulmonary manifestations,2055_1078
138103,5204187,,,,0,0,,,2055_1079
138103,5204188,,,,0,1,0,Cardiopulmonary manifestations;Other Outcomes: Biological Mechanisms,2055_1080
138103,5204189,,,,0,0,,,2055_1081
138103,5204190,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5204190/5204190_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5204190/5204190_95fae863-cd30-4e89-bd46-5269f4b7ba3f.pdf,1,0,1,0,Health Outcomes: Infectious Diseases;All health outcomes,2055_1082
